dataset,clf,rep,acq_name,iter_idx,train_size,avg_score,stdev
pubmed,RF,wordvecs,random,2,2000,0.5372113161944244,0.016375233459813496
pubmed,RF,wordvecs,random,3,2500,0.5448943729906841,0.0030014876277906447
pubmed,RF,wordvecs,random,4,3000,0.5555169378488946,0.0036551971487741777
pubmed,RF,wordvecs,random,5,3500,0.5599688593561805,0.006215686985612582
pubmed,RF,wordvecs,random,6,4000,0.5571512708025187,0.004659360744031898
pubmed,RF,wordvecs,random,7,4500,0.5625556601418519,0.006492409229765298
pubmed,RF,wordvecs,random,8,5000,0.5645060571637727,0.0026644089264017223
pubmed,RF,wordvecs,real,-1,500,0.4501916151848014,0.020465993850115827
pubmed,RF,wordvecs,real,0,1000,0.5216826596610654,0.01206792558691904
pubmed,RF,wordvecs,real,1,1500,0.5479114150837266,0.00978638468670385
pubmed,RF,wordvecs,real,2,2000,0.5496498748102455,0.009382233659767722
pubmed,RF,wordvecs,real,3,2500,0.5455618440297748,0.014477733622660067
pubmed,RF,wordvecs,real,4,3000,0.5531984134002137,0.01263201649654738
pubmed,RF,wordvecs,real,5,3500,0.5676729946539156,0.01366896517201239
pubmed,RF,wordvecs,real,6,4000,0.571434094409497,0.005281247359211785
pubmed,RF,wordvecs,real,7,4500,0.5848804602247965,0.001132262607794669
pubmed,RF,wordvecs,real,8,5000,0.5893439766794889,0.006077723999477504
sst2,BERT,BERT,cal,-1,500,0.8691413587633056,0.00994268795184842
sst2,BERT,BERT,cal,0,1000,0.904389262953162,0.00627588469162833
sst2,BERT,BERT,cal,1,1500,0.8984849937753442,0.009323628679726964
sst2,BERT,BERT,cal,2,2000,0.9085922702374543,0.003976321657438243
sst2,BERT,BERT,cal,3,2500,0.9230547444100496,0.006397745895535556
sst2,BERT,BERT,cal,4,3000,0.8966269971436042,0.03512722678227402
sst2,BERT,BERT,cal,5,3500,0.9195926737942175,0.008119869687132344
sst2,BERT,BERT,cal,6,4000,0.9057810382279228,0.020339758977673334
sst2,BERT,BERT,cal,7,4500,0.9219651059240577,0.0030392735657283738
sst2,BERT,BERT,cal,8,5000,0.9231075559172878,0.0022951601379435937
sst2,BERT,BERT,dal,-1,500,0.8845326782606103,0.008704533065693439
sst2,BERT,BERT,dal,0,1000,0.9047401697703435,0.004487051830475683
sst2,BERT,BERT,dal,1,1500,0.9070417922448643,0.009020118915649732
sst2,BERT,BERT,dal,2,2000,0.9227557700107115,0.0033005537840894075
sst2,BERT,BERT,dal,3,2500,0.9165869757742469,0.003753683192795587
sst2,BERT,BERT,dal,4,3000,0.9115974327510014,0.0033438751242764013
sst2,BERT,BERT,dal,5,3500,0.9166051845734745,0.001358200134069445
sst2,BERT,BERT,dal,6,4000,0.9239186883029795,0.010030181318190005
sst2,BERT,BERT,dal,7,4500,0.9211512368509295,0.004369960841918223
sst2,BERT,BERT,dal,8,5000,0.9253805195217559,0.007941271420425382
sst2,BERT,BERT,margin,-1,500,0.865325541792847,0.011323394097535185
sst2,BERT,BERT,margin,0,1000,0.8928530656840673,0.008148037897121136
sst2,BERT,BERT,margin,1,1500,0.911942934696591,0.012402381120055395
sst2,BERT,BERT,margin,2,2000,0.9184995141004041,0.01023112714275859
sst2,BERT,BERT,margin,3,2500,0.91700030964497,0.008087285216166015
sst2,BERT,BERT,margin,4,3000,0.9173215059351593,0.006832604940298611
sst2,BERT,BERT,margin,5,3500,0.9141974221924625,0.005224925844039385
sst2,BERT,BERT,margin,6,4000,0.9196408033366161,0.004631843433344331
sst2,BERT,BERT,margin,7,4500,0.9235322215855547,0.008440748367261733
sst2,BERT,BERT,margin,8,5000,0.9257661315148237,0.015484685823659342
sst2,BERT,BERT,random,-1,500,0.8753030708282917,0.008045505005307589
sst2,BERT,BERT,random,0,1000,0.896363918323833,0.0006288411752386642
sst2,BERT,BERT,random,1,1500,0.8989950374409408,7.586094167860563e-05
sst2,BERT,BERT,random,2,2000,0.8970148114234361,0.0064783222623263975
sst2,BERT,BERT,random,3,2500,0.9146771216050453,0.0069639380777369525
sst2,BERT,BERT,random,4,3000,0.9101412099692846,0.006284822904188104
sst2,BERT,BERT,random,5,3500,0.908968048884296,0.006535630148875199
sst2,BERT,BERT,random,6,4000,0.91623106786981,0.004003565800467392
sst2,BERT,BERT,random,7,4500,0.9150690208544591,0.005037757051960016
sst2,BERT,BERT,random,8,5000,0.9169946830166804,0.006546377926133136
sst2,BERT,BERT,real,-1,500,0.862227946253428,0.014707131324319982
sst2,BERT,BERT,real,0,1000,0.891989666667933,0.007043322049992604
sst2,BERT,BERT,real,1,1500,0.9060242783109566,0.010214513703830414
sst2,BERT,BERT,real,2,2000,0.9104860341780809,0.011415342015345786
sst2,BERT,BERT,real,3,2500,0.9139598201128587,0.003958527071775533
sst2,BERT,BERT,real,4,3000,0.9150115120415666,0.003536065860433762
sst2,BERT,BERT,real,5,3500,0.9177900621903996,0.005875417680865185
sst2,BERT,BERT,real,6,4000,0.9207972189384517,0.006999678140984797
sst2,BERT,BERT,real,7,4500,0.9254226498250168,0.0022751960102932677
sst2,BERT,BERT,real,8,5000,0.9234810809701957,0.002432942210386326
sst2,LinearSVC,MPNet,cal,-1,500,0.8781569194200568,0.0044160713100480095
sst2,LinearSVC,MPNet,cal,0,1000,0.8797959558618186,0.0028551315330906666
sst2,LinearSVC,MPNet,cal,1,1500,0.8820729269404642,0.0013570680603413516
sst2,LinearSVC,MPNet,cal,2,2000,0.8739851607049912,0.013602679541474696
sst2,LinearSVC,MPNet,cal,3,2500,0.8828815951993492,0.0030262688203401967
sst2,LinearSVC,MPNet,cal,4,3000,0.8745172916290365,0.00929490114625205
sst2,LinearSVC,MPNet,cal,5,3500,0.8795239415644284,0.0030607679050668147
sst2,LinearSVC,MPNet,cal,6,4000,0.8795103224076035,0.0063838088434486386
sst2,LinearSVC,MPNet,cal,7,4500,0.8714904795264381,0.010341357819694984
sst2,LinearSVC,MPNet,cal,8,5000,0.8809595568566779,0.0027020830937239384
sst2,LinearSVC,MPNet,dal,-1,500,0.8781569194200568,0.0044160713100480095
sst2,LinearSVC,MPNet,dal,0,1000,0.8832607352844101,0.002338731489199566
sst2,LinearSVC,MPNet,dal,1,1500,0.8783861896032391,0.004085253098172142
sst2,LinearSVC,MPNet,dal,2,2000,0.8810420216926285,0.004681085642726321
sst2,LinearSVC,MPNet,dal,3,2500,0.8782430059425878,0.004071703327719136
sst2,LinearSVC,MPNet,dal,4,3000,0.8798332332792755,0.002974454961230691
sst2,LinearSVC,MPNet,dal,5,3500,0.8801653740676875,0.002621546153120165
sst2,LinearSVC,MPNet,dal,6,4000,0.8820952776923306,0.0035311825837833427
sst2,LinearSVC,MPNet,dal,7,4500,0.8817318215519433,0.005048482408770488
sst2,LinearSVC,MPNet,dal,8,5000,0.879033412350855,0.004809421629603302
sst2,LinearSVC,MPNet,margin,-1,500,0.8781569194200568,0.0044160713100480095
sst2,LinearSVC,MPNet,margin,0,1000,0.8726255027450839,0.007544827210824927
sst2,LinearSVC,MPNet,margin,1,1500,0.8705124426105434,0.007950934757400241
sst2,LinearSVC,MPNet,margin,2,2000,0.878210438775104,0.006515715943624635
sst2,LinearSVC,MPNet,margin,3,2500,0.8783266490397734,0.004133888398902659
sst2,LinearSVC,MPNet,margin,4,3000,0.8734013201428167,0.0026957983938394325
sst2,LinearSVC,MPNet,margin,5,3500,0.8748143710988007,0.011297779036711374
sst2,LinearSVC,MPNet,margin,6,4000,0.8758134420756951,0.0050997548021491906
sst2,LinearSVC,MPNet,margin,7,4500,0.8752404655607041,0.006385458235907565
sst2,LinearSVC,MPNet,margin,8,5000,0.8744419114310515,0.0106023311535525
sst2,LinearSVC,MPNet,random,-1,500,0.877233381983716,0.012467557971341978
sst2,LinearSVC,MPNet,random,0,1000,0.8806251269420367,0.002047744229709759
sst2,LinearSVC,MPNet,random,1,1500,0.8799116565398138,0.004368515303853434
sst2,LinearSVC,MPNet,random,2,2000,0.879117404633409,0.006315207157951486
sst2,LinearSVC,MPNet,random,3,2500,0.881431964863732,0.004354802368670488
sst2,LinearSVC,MPNet,random,4,3000,0.8833742701805787,0.0017606322597846326
sst2,LinearSVC,MPNet,random,5,3500,0.8753065753939507,0.007637780588144533
sst2,LinearSVC,MPNet,random,6,4000,0.8791386282665806,0.0051521026142898945
sst2,LinearSVC,MPNet,random,7,4500,0.8852773315776972,0.002272900258674408
sst2,LinearSVC,MPNet,random,8,5000,0.8836884423763843,0.002636983231249342
sst2,LinearSVC,MPNet,real,-1,500,0.8781569194200568,0.0044160713100480095
sst2,LinearSVC,MPNet,real,0,1000,0.8783835919008428,0.003460789530947779
sst2,LinearSVC,MPNet,real,1,1500,0.8744848773021717,0.01381261414488623
sst2,LinearSVC,MPNet,real,2,2000,0.879071646558859,0.009552390211847017
sst2,LinearSVC,MPNet,real,3,2500,0.8794266813845417,0.005314441700926661
sst2,LinearSVC,MPNet,real,4,3000,0.878321260005403,0.011316757159215988
sst2,LinearSVC,MPNet,real,5,3500,0.8798217828840554,0.012089575570741275
sst2,LinearSVC,MPNet,real,6,4000,0.8806397581161679,0.00749271926964862
sst2,LinearSVC,MPNet,real,7,4500,0.8752534725376929,0.006728274924001981
sst2,LinearSVC,MPNet,real,8,5000,0.8752821940351004,0.005895410076120585
sst2,LinearSVC,USE,cal,-1,500,0.7644426944151282,0.011834002799505128
sst2,LinearSVC,USE,cal,0,1000,0.7601074934200874,0.007060436940817291
sst2,LinearSVC,USE,cal,1,1500,0.744045305890169,0.03829233037763248
sst2,LinearSVC,USE,cal,2,2000,0.7650565758446057,0.006025467768855141
sst2,LinearSVC,USE,cal,3,2500,0.7677290905913878,0.008940192053183667
sst2,LinearSVC,USE,cal,4,3000,0.7731885122170175,0.00800207444029813
sst2,LinearSVC,USE,cal,5,3500,0.7744494626496984,0.009272592346137054
sst2,LinearSVC,USE,cal,6,4000,0.7834989263452021,0.012829272435349953
sst2,LinearSVC,USE,cal,7,4500,0.7765364971273488,0.0035122062918206895
sst2,LinearSVC,USE,cal,8,5000,0.7819307273030365,0.011806228630820008
sst2,LinearSVC,USE,dal,-1,500,0.7644426944151282,0.011834002799505128
sst2,LinearSVC,USE,dal,0,1000,0.772041191181359,0.010890239296646828
sst2,LinearSVC,USE,dal,1,1500,0.7803204444094511,0.00553415357121834
sst2,LinearSVC,USE,dal,2,2000,0.7831784970175031,0.004191896076931685
sst2,LinearSVC,USE,dal,3,2500,0.7793693451349268,0.00844319763087651
sst2,LinearSVC,USE,dal,4,3000,0.7737102331821802,0.00628691160445763
sst2,LinearSVC,USE,dal,5,3500,0.785301459936916,0.005419211248613646
sst2,LinearSVC,USE,dal,6,4000,0.7714820299923658,0.0009736263818163201
sst2,LinearSVC,USE,dal,7,4500,0.7860447219329134,0.008813805271099205
sst2,LinearSVC,USE,dal,8,5000,0.7821123483243477,0.005817264246644189
sst2,LinearSVC,USE,margin,-1,500,0.7644426944151282,0.011834002799505128
sst2,LinearSVC,USE,margin,0,1000,0.7582751967856066,0.013599731200280197
sst2,LinearSVC,USE,margin,1,1500,0.7518923514691513,0.01943550887186636
sst2,LinearSVC,USE,margin,2,2000,0.7850060712876762,0.012985408686438497
sst2,LinearSVC,USE,margin,3,2500,0.7754722755448054,0.006942805362161262
sst2,LinearSVC,USE,margin,4,3000,0.7733128699358837,0.009715402781540995
sst2,LinearSVC,USE,margin,5,3500,0.7843797345976854,0.0018137031797789832
sst2,LinearSVC,USE,margin,6,4000,0.7878895705215685,0.009558272528854111
sst2,LinearSVC,USE,margin,7,4500,0.7842324226948877,0.002105270668616945
sst2,LinearSVC,USE,margin,8,5000,0.792714246127452,0.0029391233997550278
sst2,LinearSVC,USE,random,-1,500,0.7701168980336425,0.01040963430929147
sst2,LinearSVC,USE,random,0,1000,0.7693877860556771,0.008925855770247987
sst2,LinearSVC,USE,random,1,1500,0.7783944942659976,0.004232255102437899
sst2,LinearSVC,USE,random,2,2000,0.7816060773063498,0.013265257619346273
sst2,LinearSVC,USE,random,3,2500,0.7835360000900154,0.012660802560852545
sst2,LinearSVC,USE,random,4,3000,0.7794069284201983,0.015233237074308396
sst2,LinearSVC,USE,random,5,3500,0.7855338625204054,0.01020374573208452
sst2,LinearSVC,USE,random,6,4000,0.7900987117040982,0.004000447142353078
sst2,LinearSVC,USE,random,7,4500,0.7901292983320438,0.0060654215097995625
sst2,LinearSVC,USE,random,8,5000,0.7947039005732551,0.007142569653946121
sst2,LinearSVC,USE,real,-1,500,0.7644426944151282,0.011834002799505128
sst2,LinearSVC,USE,real,0,1000,0.7654637360209818,0.011291591958180058
sst2,LinearSVC,USE,real,1,1500,0.7749852070836,0.009761642111061912
sst2,LinearSVC,USE,real,2,2000,0.7730388156340232,0.013233635777998284
sst2,LinearSVC,USE,real,3,2500,0.7722294296800212,0.009585703617886132
sst2,LinearSVC,USE,real,4,3000,0.7787214574381808,0.00402424435904364
sst2,LinearSVC,USE,real,5,3500,0.781521825520505,0.008913969182332756
sst2,LinearSVC,USE,real,6,4000,0.7752916248345292,0.012740811070315217
sst2,LinearSVC,USE,real,7,4500,0.7884699076274732,0.00631510455579967
sst2,LinearSVC,USE,real,8,5000,0.7870584130110858,0.001444802923404185
sst2,LinearSVC,wordvecs,cal,-1,500,0.6578568322592616,0.06476580130755928
sst2,LinearSVC,wordvecs,cal,0,1000,0.6728563326229281,0.039438596955456706
sst2,LinearSVC,wordvecs,cal,1,1500,0.6887362861629199,0.02746434897159348
sst2,LinearSVC,wordvecs,cal,2,2000,0.6841443736193685,0.018928702736694655
sst2,LinearSVC,wordvecs,cal,3,2500,0.7026908945628646,0.013801730926629622
sst2,LinearSVC,wordvecs,cal,4,3000,0.6912060690452849,0.015481731350709856
sst2,LinearSVC,wordvecs,cal,5,3500,0.6773663123483447,0.009426167682754736
sst2,LinearSVC,wordvecs,cal,6,4000,0.7125236355815386,0.016621705917839145
sst2,LinearSVC,wordvecs,cal,7,4500,0.7335735191481314,0.00829945077187438
sst2,LinearSVC,wordvecs,cal,8,5000,0.7097385377754795,0.03773831021957247
sst2,LinearSVC,wordvecs,dal,-1,500,0.6530100089638953,0.06367427513664214
sst2,LinearSVC,wordvecs,dal,0,1000,0.6513100806833755,0.052854639135314074
sst2,LinearSVC,wordvecs,dal,1,1500,0.715267617201459,0.02941725891930443
sst2,LinearSVC,wordvecs,dal,2,2000,0.6730694274992971,0.01568682915910543
sst2,LinearSVC,wordvecs,dal,3,2500,0.7011422812780584,0.022073202954771477
sst2,LinearSVC,wordvecs,dal,4,3000,0.7181205538607879,0.010333198982610075
sst2,LinearSVC,wordvecs,dal,5,3500,0.7290688187093952,0.015512230964217767
sst2,LinearSVC,wordvecs,dal,6,4000,0.711104706376647,0.020052714840136033
sst2,LinearSVC,wordvecs,dal,7,4500,0.7340226522323398,0.006095978190641126
sst2,LinearSVC,wordvecs,dal,8,5000,0.7217018866520019,0.01631286581826248
sst2,LinearSVC,wordvecs,margin,-1,500,0.6546117079246322,0.0639151763116564
sst2,LinearSVC,wordvecs,margin,0,1000,0.7143820698020389,0.015407904527788743
sst2,LinearSVC,wordvecs,margin,1,1500,0.7413757762735091,0.016592643700096377
sst2,LinearSVC,wordvecs,margin,2,2000,0.7397745387702569,0.0033927239307711536
sst2,LinearSVC,wordvecs,margin,3,2500,0.7472806553408758,0.009297052073403403
sst2,LinearSVC,wordvecs,margin,4,3000,0.753040080462832,0.010408645938251103
sst2,LinearSVC,wordvecs,margin,5,3500,0.7496821978612823,0.005220220185812673
sst2,LinearSVC,wordvecs,margin,6,4000,0.7499411161904432,0.015755009890807223
sst2,LinearSVC,wordvecs,margin,7,4500,0.7550202183293405,0.018759880714950494
sst2,LinearSVC,wordvecs,margin,8,5000,0.7486176445001864,0.010091479525526692
sst2,LinearSVC,wordvecs,random,-1,500,0.7112342074594431,0.00968046231543292
sst2,LinearSVC,wordvecs,random,0,1000,0.7279023911801991,0.014059892799279819
sst2,LinearSVC,wordvecs,random,1,1500,0.7510547552455907,0.011171565765643753
sst2,LinearSVC,wordvecs,random,2,2000,0.7441700347228957,0.007230567761193852
sst2,LinearSVC,wordvecs,random,3,2500,0.7449148791112851,0.0018821969137374818
sst2,LinearSVC,wordvecs,random,4,3000,0.7402383016381151,0.0012604721828941479
sst2,LinearSVC,wordvecs,random,5,3500,0.7454902229594644,0.0018356081522841827
sst2,LinearSVC,wordvecs,random,6,4000,0.7504739516508536,0.009726089441751618
sst2,LinearSVC,wordvecs,random,7,4500,0.7561352133438454,0.008873883696591625
sst2,LinearSVC,wordvecs,random,8,5000,0.7554756621580037,0.0076556370715374685
sst2,LinearSVC,wordvecs,real,-1,500,0.6498152890037949,0.0715959967659225
sst2,LinearSVC,wordvecs,real,0,1000,0.6997160542287474,0.02936722536952592
sst2,LinearSVC,wordvecs,real,1,1500,0.7408062273989756,0.01147235362567931
sst2,LinearSVC,wordvecs,real,2,2000,0.725513136370361,0.005216773782967112
sst2,LinearSVC,wordvecs,real,3,2500,0.7542964743975237,0.009027943133557023
sst2,LinearSVC,wordvecs,real,4,3000,0.7482791576863553,0.009290711081609318
sst2,LinearSVC,wordvecs,real,5,3500,0.7572035425756957,0.022274340239648492
sst2,LinearSVC,wordvecs,real,6,4000,0.7598120409672529,0.014351783648740894
sst2,LinearSVC,wordvecs,real,7,4500,0.7474327569316631,0.006701489937037185
sst2,LinearSVC,wordvecs,real,8,5000,0.7552524872760021,0.006632895868683847
sst2,RF,MPNet,cal,-1,500,0.8368296769609819,0.012933600285371877
sst2,RF,MPNet,cal,0,1000,0.8456418265145628,0.004526938127944882
sst2,RF,MPNet,cal,1,1500,0.8349702723248921,0.010585382629535253
sst2,RF,MPNet,cal,2,2000,0.8613970186200058,0.011816438657084769
sst2,RF,MPNet,cal,3,2500,0.8578560970034736,0.010509480252212152
sst2,RF,MPNet,cal,4,3000,0.8602508164740229,0.008663936474304896
sst2,RF,MPNet,cal,5,3500,0.8569639847675833,0.008884737469563026
sst2,RF,MPNet,cal,6,4000,0.8601302907666287,0.013945802502905473
sst2,RF,MPNet,cal,7,4500,0.8653033667974929,0.006354522893989462
sst2,RF,MPNet,cal,8,5000,0.8632405495400252,0.006725687147804849
sst2,RF,MPNet,dal,-1,500,0.8430622552891395,0.00730145422364666
sst2,RF,MPNet,dal,0,1000,0.8478903324774372,0.008062640111442474
sst2,RF,MPNet,dal,1,1500,0.8595723214634668,0.005029649251919216
sst2,RF,MPNet,dal,2,2000,0.8542267056707735,0.012042916349619544
sst2,RF,MPNet,dal,3,2500,0.862086939442678,0.008215547205188266
sst2,RF,MPNet,dal,4,3000,0.8617819686807618,0.00654189075996615
sst2,RF,MPNet,dal,5,3500,0.8579111830059797,0.007857341099942858
sst2,RF,MPNet,dal,6,4000,0.8604107788530123,0.008358152670615765
sst2,RF,MPNet,dal,7,4500,0.8555771845262466,0.00828930302083027
sst2,RF,MPNet,dal,8,5000,0.8555025540031975,0.008644327357860412
sst2,RF,MPNet,margin,-1,500,0.8267222187760749,0.03340264865780185
sst2,RF,MPNet,margin,0,1000,0.8442968418874877,0.008577945937805692
sst2,RF,MPNet,margin,1,1500,0.8486530164499532,0.015623438687390086
sst2,RF,MPNet,margin,2,2000,0.850091713596156,0.012088287820447683
sst2,RF,MPNet,margin,3,2500,0.8537916305013598,0.007828100802588124
sst2,RF,MPNet,margin,4,3000,0.8582617841852413,0.0074215978442514355
sst2,RF,MPNet,margin,5,3500,0.8510763676260713,0.005762560620891658
sst2,RF,MPNet,margin,6,4000,0.8472059387027508,0.01726436004689369
sst2,RF,MPNet,margin,7,4500,0.8423582178383323,0.007085265990232422
sst2,RF,MPNet,margin,8,5000,0.8622367190796921,0.01227814142194155
sst2,RF,MPNet,random,-1,500,0.829165926828832,0.01342138763669261
sst2,RF,MPNet,random,0,1000,0.85064369939654,0.005178417130714243
sst2,RF,MPNet,random,1,1500,0.851566948305921,0.004010825789136459
sst2,RF,MPNet,random,2,2000,0.848476405311524,0.017635176433159087
sst2,RF,MPNet,random,3,2500,0.855807467014022,0.008662415757919383
sst2,RF,MPNet,random,4,3000,0.8673836281085682,0.01063352912535931
sst2,RF,MPNet,random,5,3500,0.8600111392613493,0.0060169296852939196
sst2,RF,MPNet,random,6,4000,0.8634886614239844,0.00365705822801503
sst2,RF,MPNet,random,7,4500,0.8638500224083706,0.0036218253019980793
sst2,RF,MPNet,random,8,5000,0.8673570594809762,0.0027577647710418725
sst2,RF,MPNet,real,-1,500,0.847415989626092,0.026236478372504375
sst2,RF,MPNet,real,0,1000,0.8453931343119399,0.013046811079932578
sst2,RF,MPNet,real,1,1500,0.8488218443046728,0.014920491887311111
sst2,RF,MPNet,real,2,2000,0.8625047565989309,0.00919650918376534
sst2,RF,MPNet,real,3,2500,0.859229178889279,0.014885875941789448
sst2,RF,MPNet,real,4,3000,0.8663878265752857,0.009463133219368872
sst2,RF,MPNet,real,5,3500,0.8622395974321702,0.008124294301659729
sst2,RF,MPNet,real,6,4000,0.859861858554326,0.007613726627642451
sst2,RF,MPNet,real,7,4500,0.8571649941812854,0.007817391431063737
sst2,RF,MPNet,real,8,5000,0.8656616037695807,0.008062736556584345
sst2,RF,USE,cal,-1,500,0.7294143758975539,0.02284291704456129
sst2,RF,USE,cal,0,1000,0.7373257869571845,0.020396403534273043
sst2,RF,USE,cal,1,1500,0.7488819263129338,0.014705703903482002
sst2,RF,USE,cal,2,2000,0.7339709150536406,0.015087302305091853
sst2,RF,USE,cal,3,2500,0.7515750469900538,0.011523501850403349
sst2,RF,USE,cal,4,3000,0.7485436008058187,0.0012485938797774097
sst2,RF,USE,cal,5,3500,0.7485444786038874,0.021270253679045028
sst2,RF,USE,cal,6,4000,0.7463332582126965,0.005963098219468602
sst2,RF,USE,cal,7,4500,0.750504373324763,0.00949834025367806
sst2,RF,USE,cal,8,5000,0.7571678005061303,0.004116294942960888
sst2,RF,USE,dal,-1,500,0.7263167753640215,0.023312533930047678
sst2,RF,USE,dal,0,1000,0.7504414601786807,0.015969322735742555
sst2,RF,USE,dal,1,1500,0.7451536677942618,0.002886046015724511
sst2,RF,USE,dal,2,2000,0.7633817978895326,0.0019284382246466045
sst2,RF,USE,dal,3,2500,0.7601202540504826,0.013299297240260919
sst2,RF,USE,dal,4,3000,0.7674364452010852,0.012176150268246266
sst2,RF,USE,dal,5,3500,0.7593747731303534,0.01569860225090798
sst2,RF,USE,dal,6,4000,0.7670875591764642,0.015269518234314118
sst2,RF,USE,dal,7,4500,0.7648526456796677,0.0030162153658857514
sst2,RF,USE,dal,8,5000,0.7553750819597133,0.02286627590578486
sst2,RF,USE,margin,-1,500,0.7318351177559309,0.012851694939211804
sst2,RF,USE,margin,0,1000,0.7260587701640694,0.012857869835159182
sst2,RF,USE,margin,1,1500,0.7346916319052569,0.022982548873732328
sst2,RF,USE,margin,2,2000,0.7495454552230744,0.011175544934527345
sst2,RF,USE,margin,3,2500,0.7266138632153556,0.0091686016426322
sst2,RF,USE,margin,4,3000,0.7365117011921717,0.015289897652014488
sst2,RF,USE,margin,5,3500,0.7550075949170748,0.007121511313436786
sst2,RF,USE,margin,6,4000,0.7386829713979887,0.007771858666003107
sst2,RF,USE,margin,7,4500,0.7594876393585702,0.01732996775493727
sst2,RF,USE,margin,8,5000,0.75744321702241,0.0014329819457827371
sst2,RF,USE,random,-1,500,0.740295133640957,0.02318541455857036
sst2,RF,USE,random,0,1000,0.7401855018059127,0.01347367606023547
sst2,RF,USE,random,1,1500,0.7507737791650375,0.007629739924804035
sst2,RF,USE,random,2,2000,0.7517631320048133,0.01871247055597275
sst2,RF,USE,random,3,2500,0.7514902878915497,0.009173807319273678
sst2,RF,USE,random,4,3000,0.7599290308820259,0.0023744105597177374
sst2,RF,USE,random,5,3500,0.757471882904008,0.010737662497476774
sst2,RF,USE,random,6,4000,0.7577804813367873,0.015328202804639335
sst2,RF,USE,random,7,4500,0.7709320953193625,0.01136831322687283
sst2,RF,USE,random,8,5000,0.7606034875922824,0.00940064752785563
sst2,RF,USE,real,-1,500,0.7240766007697886,0.016402965899800327
sst2,RF,USE,real,0,1000,0.7459625523015849,0.004935252990339275
sst2,RF,USE,real,1,1500,0.7394779293529141,0.006301406447148387
sst2,RF,USE,real,2,2000,0.742512051246797,0.013792089287918741
sst2,RF,USE,real,3,2500,0.7349837648832923,0.004685201500900235
sst2,RF,USE,real,4,3000,0.7551859681337677,0.006405111114771906
sst2,RF,USE,real,5,3500,0.7451992425925941,0.004319336204193028
sst2,RF,USE,real,6,4000,0.7432136371335272,0.002529414864346371
sst2,RF,USE,real,7,4500,0.7420897680621561,0.013217995798497912
sst2,RF,USE,real,8,5000,0.7506184839552281,0.004713909260187651
sst2,RF,wordvecs,cal,-1,500,0.6594282049534753,0.02452642533051053
sst2,RF,wordvecs,cal,0,1000,0.6734147180044459,0.0069636891127777805
sst2,RF,wordvecs,cal,1,1500,0.6800315761059023,0.01170699015099394
sst2,RF,wordvecs,cal,2,2000,0.6831487726792962,0.022941840878859542
sst2,RF,wordvecs,cal,3,2500,0.6828217340859389,0.00941845446575651
sst2,RF,wordvecs,cal,4,3000,0.7007413020663799,0.014044070969745224
sst2,RF,wordvecs,cal,5,3500,0.6879428949504146,0.002199358314893092
sst2,RF,wordvecs,cal,6,4000,0.7008797148306098,0.010582743708975875
sst2,RF,wordvecs,cal,7,4500,0.6936323653828403,0.021782224891036275
sst2,RF,wordvecs,cal,8,5000,0.6942268493296085,0.00459856544493321
sst2,RF,wordvecs,dal,-1,500,0.6368164520223983,0.02568348089018258
sst2,RF,wordvecs,dal,0,1000,0.6628365633104413,0.005036570471597746
sst2,RF,wordvecs,dal,1,1500,0.6604238241299657,0.019443304088552358
sst2,RF,wordvecs,dal,2,2000,0.6864558802742152,0.01378056987395736
sst2,RF,wordvecs,dal,3,2500,0.6904470010949116,0.002752373558072318
sst2,RF,wordvecs,dal,4,3000,0.6971914997282948,0.020006037370757086
sst2,RF,wordvecs,dal,5,3500,0.6893348286349124,0.012235561444484256
sst2,RF,wordvecs,dal,6,4000,0.6923849662735256,0.005783073928080873
sst2,RF,wordvecs,dal,7,4500,0.6940922983651441,0.011407023755809426
sst2,RF,wordvecs,dal,8,5000,0.697306758156022,0.008787840521359329
sst2,RF,wordvecs,margin,-1,500,0.6428676275390576,0.01530214059318025
sst2,RF,wordvecs,margin,0,1000,0.6688961355549012,0.016725384982058892
sst2,RF,wordvecs,margin,1,1500,0.6759881876615953,0.003855497934775798
sst2,RF,wordvecs,margin,2,2000,0.6821300361192075,0.014053835990869712
sst2,RF,wordvecs,margin,3,2500,0.6724185446158882,0.022829818463912906
sst2,RF,wordvecs,margin,4,3000,0.6856581490749439,0.011627036938979773
sst2,RF,wordvecs,margin,5,3500,0.6702364423424249,0.03760927446437721
sst2,RF,wordvecs,margin,6,4000,0.6758119935098031,0.0401019027943209
sst2,RF,wordvecs,margin,7,4500,0.706169069582509,0.02847590489106138
sst2,RF,wordvecs,margin,8,5000,0.682912352283149,0.018586096570698547
sst2,RF,wordvecs,random,-1,500,0.6507296450495342,0.02584624357012496
sst2,RF,wordvecs,random,0,1000,0.6767889246449833,0.008775733666771321
sst2,RF,wordvecs,random,1,1500,0.6794602819039763,0.012009305055184737
sst2,RF,wordvecs,random,2,2000,0.6894631350462849,0.010714770901436582
sst2,RF,wordvecs,random,3,2500,0.683006408183681,0.004761938853233383
sst2,RF,wordvecs,random,4,3000,0.6892641538410986,0.013674316778923869
sst2,RF,wordvecs,random,5,3500,0.6883421364624941,0.007162288443921676
sst2,RF,wordvecs,random,6,4000,0.6955834194641799,0.01028963357048004
sst2,RF,wordvecs,random,7,4500,0.7010529660210638,0.005905979453302863
sst2,RF,wordvecs,random,8,5000,0.699653993559778,0.015637394366772122
