dataset,batch_size,seed_size,acq_name,clf,rep,trial_idx,iter_idx,train_size,score,init,ts
agnews,200,200,random,BERT,BERT,1,3,1000,0.8990312797385508,init_random,2024-03-11 02:35:10.188852
agnews,200,200,random,BERT,BERT,1,4,1200,0.8964870273715673,init_random,2024-03-11 02:51:08.377096
agnews,200,200,random,BERT,BERT,1,5,1400,0.8958527057044781,init_random,2024-03-11 03:08:43.139862
agnews,200,200,random,BERT,BERT,1,6,1600,0.8873047607167839,init_random,2024-03-11 03:27:57.476539
agnews,200,200,random,BERT,BERT,1,7,1800,0.90198022621141,init_random,2024-03-11 03:48:37.194610
agnews,200,200,random,BERT,BERT,1,8,2000,0.8927859240124978,init_random,2024-03-11 04:11:29.993168
agnews,200,200,random,BERT,BERT,1,9,2200,0.9061990636191428,init_random,2024-03-11 04:35:29.645984
agnews,200,200,random,BERT,BERT,1,10,2400,0.9102004915712244,init_random,2024-03-11 05:01:08.987631
agnews,200,200,random,BERT,BERT,1,11,2600,0.9064720514384672,init_random,2024-03-11 05:27:56.850271
agnews,200,200,random,BERT,BERT,1,12,2800,0.9020220463641456,init_random,2024-03-11 05:56:29.029859
agnews,200,200,random,BERT,BERT,1,13,3000,0.9075399428334988,init_random,2024-03-11 06:28:57.696601
agnews,200,200,random,BERT,BERT,1,14,3200,0.9171271697144632,init_random,2024-03-11 07:01:51.600475
agnews,200,200,random,BERT,BERT,1,15,3400,0.9119309506917004,init_random,2024-03-11 07:35:05.365442
agnews,200,200,random,BERT,BERT,1,16,3600,0.9180764270681286,init_random,2024-03-11 08:10:01.148154
agnews,200,200,random,BERT,BERT,1,17,3800,0.9142756747469798,init_random,2024-03-11 08:46:28.222192
agnews,200,200,random,BERT,BERT,1,18,4000,0.914909258121507,init_random,2024-03-11 09:24:49.332857
agnews,200,200,random,BERT,BERT,1,19,4200,0.91697808052263,init_random,2024-03-11 10:04:58.113401
agnews,200,200,random,BERT,BERT,1,20,4400,0.9126761060461528,init_random,2024-03-11 10:47:11.063824
agnews,200,200,random,BERT,BERT,1,21,4600,0.9116121618154804,init_random,2024-03-11 11:31:16.390621
agnews,200,200,random,BERT,BERT,1,22,4800,0.9244114210213652,init_random,2024-03-11 12:16:34.004567
agnews,200,200,random,BERT,BERT,1,23,5000,0.920089790076948,init_random,2024-03-11 13:03:08.859178
agnews,200,200,random,BERT,BERT,2,-1,200,0.8813943175940863,init_random,2024-03-15 08:41:10.279304
agnews,200,200,random,BERT,BERT,2,0,400,0.884756052411372,init_random,2024-03-15 08:51:06.620530
agnews,200,200,random,BERT,BERT,2,1,600,0.8980816524838344,init_random,2024-03-15 09:01:53.907204
agnews,200,200,random,BERT,BERT,2,2,800,0.900230999652619,init_random,2024-03-15 09:14:50.930483
agnews,200,200,random,BERT,BERT,2,3,1000,0.8992717158954342,init_random,2024-03-15 09:29:37.093101
agnews,200,200,random,BERT,BERT,2,4,1200,0.8978967325344336,init_random,2024-03-15 09:46:31.091529
agnews,200,200,random,BERT,BERT,2,5,1400,0.9103913705253128,init_random,2024-03-15 10:04:10.801017
agnews,200,200,random,BERT,BERT,2,6,1600,0.904414405396428,init_random,2024-03-15 10:24:02.359993
agnews,200,200,random,BERT,BERT,2,7,1800,0.8994618902270499,init_random,2024-03-15 10:45:44.506297
agnews,200,200,random,BERT,BERT,2,8,2000,0.9093922581761708,init_random,2024-03-15 11:08:38.921376
agnews,200,200,random,BERT,BERT,2,9,2200,0.8957455219299999,init_random,2024-03-15 11:33:28.228836
agnews,200,200,random,BERT,BERT,2,10,2400,0.9089960180441852,init_random,2024-03-15 12:00:16.668955
agnews,200,200,random,BERT,BERT,2,11,2600,0.9097392610241868,init_random,2024-03-15 12:28:03.137489
agnews,200,200,random,BERT,BERT,2,12,2800,0.9047179454450583,init_random,2024-03-15 12:57:10.986644
agnews,200,200,random,BERT,BERT,2,13,3000,0.916968055874218,init_random,2024-03-15 13:28:31.566079
agnews,200,200,random,BERT,BERT,2,14,3200,0.9130090921025572,init_random,2024-03-15 14:01:17.347781
agnews,200,200,random,BERT,BERT,2,15,3400,0.9110405953021724,init_random,2024-03-15 14:36:11.187034
agnews,200,200,random,BERT,BERT,2,16,3600,0.912156447183645,init_random,2024-03-15 15:12:14.637578
agnews,200,200,random,BERT,BERT,2,17,3800,0.9171745705986148,init_random,2024-03-15 15:50:07.817592
agnews,200,200,random,BERT,BERT,2,18,4000,0.9179331386330992,init_random,2024-03-15 16:29:50.452096
agnews,200,200,random,BERT,BERT,2,19,4200,0.9191938265090528,init_random,2024-03-15 17:11:40.453730
agnews,200,200,random,BERT,BERT,2,20,4400,0.9201779300470316,init_random,2024-03-15 17:54:57.545194
agnews,200,200,random,BERT,BERT,2,21,4600,0.9179336989736984,init_random,2024-03-15 18:39:50.450251
agnews,200,200,random,BERT,BERT,2,22,4800,0.9133016709322636,init_random,2024-03-15 19:26:26.445874
agnews,200,200,random,BERT,BERT,2,23,5000,0.9150696704506448,init_random,2024-03-15 20:14:38.614815
agnews,200,200,real,BERT,BERT,0,-1,200,0.8565033963367281,init_random,2024-03-09 16:27:56.142914
agnews,200,200,real,BERT,BERT,0,0,400,0.9005338452600549,init_random,2024-03-09 16:54:11.141818
agnews,200,200,real,BERT,BERT,0,1,600,0.9062420384085278,init_random,2024-03-09 17:11:39.957379
agnews,200,200,real,BERT,BERT,0,2,800,0.8955386017602067,init_random,2024-03-09 17:29:28.482995
agnews,200,200,real,BERT,BERT,0,3,1000,0.9041935061168808,init_random,2024-03-09 17:49:17.865561
agnews,200,200,real,BERT,BERT,0,4,1200,0.9145577124892356,init_random,2024-03-09 18:10:20.729041
agnews,200,200,real,BERT,BERT,0,5,1400,0.9180509421055728,init_random,2024-03-09 18:32:58.859531
agnews,200,200,real,BERT,BERT,0,6,1600,0.9169613677381592,init_random,2024-03-09 18:55:59.602838
agnews,200,200,real,BERT,BERT,0,7,1800,0.9186656325518754,init_random,2024-03-09 19:21:23.499990
agnews,200,200,real,BERT,BERT,0,8,2000,0.9224463048428162,init_random,2024-03-09 19:47:48.239256
agnews,200,200,real,BERT,BERT,0,9,2200,0.9275133121734828,init_random,2024-03-09 20:16:11.230068
agnews,200,200,real,BERT,BERT,0,10,2400,0.9222073436902238,init_random,2024-03-09 20:45:48.974997
agnews,200,200,real,BERT,BERT,0,11,2600,0.9330405039007728,init_random,2024-03-09 21:17:10.428604
agnews,200,200,real,BERT,BERT,0,12,2800,0.9292609805551196,init_random,2024-03-09 21:49:54.514034
agnews,200,200,real,BERT,BERT,0,13,3000,0.9260883308969066,init_random,2024-03-09 22:24:25.940890
agnews,200,200,real,BERT,BERT,0,14,3200,0.9288946501341404,init_random,2024-03-09 23:00:31.829951
agnews,200,200,real,BERT,BERT,0,15,3400,0.9318838956935048,init_random,2024-03-09 23:37:49.165029
agnews,200,200,real,BERT,BERT,0,16,3600,0.9347010615848916,init_random,2024-03-10 00:28:04.356813
agnews,200,200,real,BERT,BERT,0,17,3800,0.9330615109667008,init_random,2024-03-10 01:24:16.985049
agnews,200,200,real,BERT,BERT,0,18,4000,0.9350237358579696,init_random,2024-03-10 03:24:53.090257
agnews,200,200,real,BERT,BERT,0,19,4200,0.9336030686945598,init_random,2024-03-10 04:13:43.297352
agnews,200,200,real,BERT,BERT,0,20,4400,0.9345923935169628,init_random,2024-03-10 04:59:14.294366
agnews,200,200,real,BERT,BERT,0,21,4600,0.9341308175746916,init_random,2024-03-10 05:45:42.253318
agnews,200,200,real,BERT,BERT,0,22,4800,0.9353927811553188,init_random,2024-03-10 06:33:28.699711
agnews,200,200,real,BERT,BERT,0,23,5000,0.934970721713447,init_random,2024-03-10 07:21:57.416892
agnews,200,200,real,BERT,BERT,1,-1,200,0.8675507986217723,init_random,2024-03-11 01:47:32.190869
agnews,200,200,real,BERT,BERT,1,0,400,0.8870548782708114,init_random,2024-03-11 02:01:42.087936
agnews,200,200,real,BERT,BERT,1,1,600,0.9028306572937408,init_random,2024-03-11 02:17:12.869430
agnews,200,200,real,BERT,BERT,1,2,800,0.900898926991101,init_random,2024-03-11 02:34:44.323728
agnews,200,200,real,BERT,BERT,1,3,1000,0.9089659077721745,init_random,2024-03-11 02:53:24.205758
agnews,200,200,real,BERT,BERT,1,4,1200,0.9160255916675532,init_random,2024-03-11 03:13:43.213299
agnews,200,200,real,BERT,BERT,1,5,1400,0.9144671764302164,init_random,2024-03-11 03:35:06.469969
agnews,200,200,real,BERT,BERT,1,6,1600,0.9061845782234124,init_random,2024-03-11 03:58:45.322310
agnews,200,200,real,BERT,BERT,1,7,1800,0.9239314886940552,init_random,2024-03-11 04:23:32.447211
agnews,200,200,real,BERT,BERT,1,8,2000,0.9222866278382312,init_random,2024-03-11 04:49:56.121311
agnews,200,200,real,BERT,BERT,1,9,2200,0.9259067592963064,init_random,2024-03-11 05:17:02.241178
agnews,200,200,real,BERT,BERT,1,10,2400,0.9301963912776008,init_random,2024-03-11 05:46:03.528589
agnews,200,200,real,BERT,BERT,1,11,2600,0.9287570742724294,init_random,2024-03-11 06:18:30.482743
agnews,200,200,real,BERT,BERT,1,12,2800,0.9310751424021284,init_random,2024-03-11 06:52:31.398328
agnews,200,200,real,BERT,BERT,1,13,3000,0.9280826650790708,init_random,2024-03-11 07:26:09.421030
agnews,200,200,real,BERT,BERT,1,14,3200,0.929752052815232,init_random,2024-03-11 08:01:20.623929
agnews,200,200,real,BERT,BERT,1,15,3400,0.9343678284367828,init_random,2024-03-11 08:38:15.587264
agnews,200,200,real,BERT,BERT,1,16,3600,0.9295133502544836,init_random,2024-03-11 09:16:20.995833
agnews,200,200,real,BERT,BERT,1,17,3800,0.924394463387406,init_random,2024-03-11 09:56:33.214131
agnews,200,200,real,BERT,BERT,1,18,4000,0.9347888628049248,init_random,2024-03-11 10:38:59.300093
agnews,200,200,real,BERT,BERT,1,19,4200,0.9350010406506362,init_random,2024-03-11 11:22:43.586725
agnews,200,200,real,BERT,BERT,1,20,4400,0.9336757706265548,init_random,2024-03-11 12:07:58.383294
agnews,200,200,real,BERT,BERT,1,21,4600,0.9343471293555814,init_random,2024-03-11 12:54:41.576248
agnews,200,200,real,BERT,BERT,1,22,4800,0.9318512189284704,init_random,2024-03-11 13:42:44.618107
agnews,200,200,real,BERT,BERT,1,23,5000,0.9345152557215208,init_random,2024-03-11 14:31:48.538848
agnews,200,200,real,BERT,BERT,2,-1,200,0.8813943175940863,init_random,2024-03-15 08:41:12.149636
agnews,200,200,real,BERT,BERT,2,0,400,0.9023030465547291,init_random,2024-03-15 08:54:37.986696
agnews,200,200,real,BERT,BERT,2,1,600,0.8984651445436305,init_random,2024-03-15 09:08:57.756530
agnews,200,200,real,BERT,BERT,2,2,800,0.9080320998653052,init_random,2024-03-15 09:25:20.823410
agnews,200,200,real,BERT,BERT,2,3,1000,0.9184631393476376,init_random,2024-03-15 09:43:15.779432
agnews,200,200,real,BERT,BERT,2,4,1200,0.9160824402482528,init_random,2024-03-15 10:02:43.286029
agnews,200,200,real,BERT,BERT,2,5,1400,0.9166068496032094,init_random,2024-03-15 10:22:57.300756
agnews,200,200,real,BERT,BERT,2,6,1600,0.9251699675466116,init_random,2024-03-15 10:45:16.992486
agnews,200,200,real,BERT,BERT,2,7,1800,0.923780371462302,init_random,2024-03-15 11:09:43.627682
agnews,200,200,real,BERT,BERT,2,8,2000,0.9170970892140474,init_random,2024-03-15 11:36:03.344391
agnews,200,200,real,BERT,BERT,2,9,2200,0.9303274259267428,init_random,2024-03-15 12:03:30.600846
agnews,200,200,real,BERT,BERT,2,10,2400,0.9270766997655407,init_random,2024-03-15 12:32:32.140415
agnews,200,200,real,BERT,BERT,2,11,2600,0.9322620737912458,init_random,2024-03-15 13:03:08.794802
agnews,200,200,real,BERT,BERT,2,12,2800,0.931027565969018,init_random,2024-03-15 13:35:13.792689
agnews,200,200,real,BERT,BERT,2,13,3000,0.9361765817907868,init_random,2024-03-15 14:09:02.714596
agnews,200,200,real,BERT,BERT,2,14,3200,0.9296200981135316,init_random,2024-03-15 14:44:03.601866
agnews,200,200,real,BERT,BERT,2,15,3400,0.9291999965350364,init_random,2024-03-15 15:21:01.809218
agnews,200,200,real,BERT,BERT,2,16,3600,0.9346074351762884,init_random,2024-03-15 15:59:12.269251
agnews,200,200,real,BERT,BERT,2,17,3800,0.9338713814005792,init_random,2024-03-15 16:39:09.340087
agnews,200,200,real,BERT,BERT,2,18,4000,0.9345078088453462,init_random,2024-03-15 17:21:22.812442
agnews,200,200,real,BERT,BERT,2,19,4200,0.9331911919638568,init_random,2024-03-15 18:04:56.482208
agnews,200,200,real,BERT,BERT,2,20,4400,0.9316262668510336,init_random,2024-03-15 18:49:48.755598
agnews,200,200,real,BERT,BERT,2,21,4600,0.933801431293498,init_random,2024-03-15 19:36:10.115269
agnews,200,200,real,BERT,BERT,2,22,4800,0.9336162234366696,init_random,2024-03-15 20:23:51.588635
agnews,200,200,real,BERT,BERT,2,23,5000,0.9268700758033356,init_random,2024-03-15 21:12:36.505516
dbpedia5,200,200,cal,BERT,BERT,0,-1,200,0.976358034228982,init_random,2024-03-08 21:23:40.142939
dbpedia5,200,200,cal,BERT,BERT,0,0,400,0.977423390371919,init_random,2024-03-08 21:49:35.842642
dbpedia5,200,200,cal,BERT,BERT,0,1,600,0.9854039457526148,init_random,2024-03-08 22:16:51.926167
dbpedia5,200,200,cal,BERT,BERT,0,2,800,0.9851801782006866,init_random,2024-03-08 22:42:53.369243
dbpedia5,200,200,cal,BERT,BERT,0,3,1000,0.9874100961965556,init_random,2024-03-08 23:11:20.258404
dbpedia5,200,200,cal,BERT,BERT,0,4,1200,0.9878065344528756,init_random,2024-03-08 23:46:05.760941
dbpedia5,200,200,cal,BERT,BERT,0,5,1400,0.9882089754269202,init_random,2024-03-09 00:18:54.801770
dbpedia5,200,200,cal,BERT,BERT,0,6,1600,0.9902090554185388,init_random,2024-03-09 00:53:48.598330
dbpedia5,200,200,cal,BERT,BERT,0,7,1800,0.9882063259441594,init_random,2024-03-09 01:30:56.937033
dbpedia5,200,200,cal,BERT,BERT,0,8,2000,0.9866059592432804,init_random,2024-03-09 02:13:48.101969
dbpedia5,200,200,cal,BERT,BERT,0,9,2200,0.988008123863555,init_random,2024-03-09 02:53:28.307617
dbpedia5,200,200,cal,BERT,BERT,0,10,2400,0.9888062663731187,init_random,2024-03-09 03:29:14.702767
dbpedia5,200,200,cal,BERT,BERT,0,11,2600,0.9868087306452322,init_random,2024-03-09 04:11:34.763012
dbpedia5,200,200,cal,BERT,BERT,0,12,2800,0.9860184061177758,init_random,2024-03-09 04:49:09.275444
dbpedia5,200,200,cal,BERT,BERT,0,13,3000,0.9882087763252846,init_random,2024-03-09 05:30:53.691339
dbpedia5,200,200,cal,BERT,BERT,0,14,3200,0.9878029485944604,init_random,2024-03-09 06:13:18.509729
dbpedia5,200,200,cal,BERT,BERT,0,15,3400,0.9886050667096256,init_random,2024-03-09 06:54:13.724059
dbpedia5,200,200,cal,BERT,BERT,0,16,3600,0.986007556894853,init_random,2024-03-09 07:34:17.870768
dbpedia5,200,200,cal,BERT,BERT,0,17,3800,0.9876079682872392,init_random,2024-03-09 08:15:38.211301
dbpedia5,200,200,cal,BERT,BERT,0,18,4000,0.9865987320278276,init_random,2024-03-09 08:59:49.670488
dbpedia5,200,200,cal,BERT,BERT,0,19,4200,0.9875908897576086,init_random,2024-03-09 09:43:26.449788
dbpedia5,200,200,cal,BERT,BERT,0,20,4400,0.988404892155015,init_random,2024-03-09 10:29:16.458594
dbpedia5,200,200,cal,BERT,BERT,0,21,4600,0.9862089376285093,init_random,2024-03-09 11:16:01.195241
dbpedia5,200,200,cal,BERT,BERT,0,22,4800,0.9868037721384856,init_random,2024-03-09 12:04:20.586991
dbpedia5,200,200,cal,BERT,BERT,0,23,5000,0.9870104365292566,init_random,2024-03-09 12:53:18.883169
dbpedia5,200,200,cal,BERT,BERT,1,-1,200,0.9782089274123796,init_random,2024-03-11 16:01:38.277700
dbpedia5,200,200,cal,BERT,BERT,1,0,400,0.9853946373443614,init_random,2024-03-11 16:16:36.315435
dbpedia5,200,200,cal,BERT,BERT,1,1,600,0.9882118444777992,init_random,2024-03-11 16:33:01.559046
dbpedia5,200,200,cal,BERT,BERT,1,2,800,0.987807922156487,init_random,2024-03-11 16:50:34.081207
dbpedia5,200,200,cal,BERT,BERT,1,3,1000,0.9874002795244085,init_random,2024-03-11 17:09:59.662909
dbpedia5,200,200,cal,BERT,BERT,1,4,1200,0.987405896049613,init_random,2024-03-11 17:30:58.718853
dbpedia5,200,200,cal,BERT,BERT,1,5,1400,0.9858262996429188,init_random,2024-03-11 17:53:52.638399
dbpedia5,200,200,cal,BERT,BERT,1,6,1600,0.9890060275640102,init_random,2024-03-11 18:18:07.863289
dbpedia5,200,200,cal,BERT,BERT,1,7,1800,0.9884043479339114,init_random,2024-03-11 18:44:08.946682
dbpedia5,200,200,cal,BERT,BERT,1,8,2000,0.9868076327597616,init_random,2024-03-11 19:11:31.666262
dbpedia5,200,200,cal,BERT,BERT,1,9,2200,0.9880077225387766,init_random,2024-03-11 19:39:51.184194
dbpedia5,200,200,cal,BERT,BERT,1,10,2400,0.9878037648097936,init_random,2024-03-11 20:10:24.358341
dbpedia5,200,200,cal,BERT,BERT,1,11,2600,0.9884103598465026,init_random,2024-03-11 20:41:17.505340
dbpedia5,200,200,cal,BERT,BERT,1,12,2800,0.9878120553875196,init_random,2024-03-11 21:13:51.985965
dbpedia5,200,200,cal,BERT,BERT,1,13,3000,0.988403233195114,init_random,2024-03-11 21:47:51.797214
dbpedia5,200,200,cal,BERT,BERT,1,14,3200,0.9872176656030746,init_random,2024-03-11 22:25:03.781318
dbpedia5,200,200,cal,BERT,BERT,1,15,3400,0.9880091432771804,init_random,2024-03-11 23:03:25.150602
dbpedia5,200,200,cal,BERT,BERT,1,16,3600,0.9880117478152176,init_random,2024-03-11 23:42:34.468229
dbpedia5,200,200,cal,BERT,BERT,1,17,3800,0.9870044109747044,init_random,2024-03-12 00:24:17.413604
dbpedia5,200,200,cal,BERT,BERT,1,18,4000,0.9870082091275532,init_random,2024-03-12 01:23:45.878444
dbpedia5,200,200,cal,BERT,BERT,1,19,4200,0.9876023620112344,init_random,2024-03-12 02:21:38.445131
dbpedia5,200,200,cal,BERT,BERT,1,20,4400,0.98820858297335,init_random,2024-03-12 03:11:24.399721
dbpedia5,200,200,cal,BERT,BERT,1,21,4600,0.989609623253816,init_random,2024-03-12 03:58:23.564891
dbpedia5,200,200,cal,BERT,BERT,1,22,4800,0.9882034775838312,init_random,2024-03-12 04:55:10.012234
dbpedia5,200,200,cal,BERT,BERT,1,23,5000,0.9886028394407244,init_random,2024-03-12 05:44:56.912600
dbpedia5,200,200,cal,BERT,BERT,2,-1,200,0.9424619368154712,init_random,2024-03-14 17:16:55.316626
dbpedia5,200,200,cal,BERT,BERT,2,0,400,0.987204239952742,init_random,2024-03-14 17:31:01.987449
dbpedia5,200,200,cal,BERT,BERT,2,1,600,0.986014650013164,init_random,2024-03-14 17:46:27.282625
dbpedia5,200,200,cal,BERT,BERT,2,2,800,0.98821303778793,init_random,2024-03-14 18:03:20.561958
dbpedia5,200,200,cal,BERT,BERT,2,3,1000,0.9866042066104092,init_random,2024-03-14 18:22:30.736047
dbpedia5,200,200,cal,BERT,BERT,2,4,1200,0.9888060654940762,init_random,2024-03-14 18:43:48.094182
dbpedia5,200,200,cal,BERT,BERT,2,5,1400,0.9880101387354444,init_random,2024-03-14 19:06:32.527332
dbpedia5,200,200,cal,BERT,BERT,2,6,1600,0.9890089747923168,init_random,2024-03-14 19:30:39.878398
dbpedia5,200,200,cal,BERT,BERT,2,7,1800,0.98900769328902,init_random,2024-03-14 19:56:35.619702
dbpedia5,200,200,cal,BERT,BERT,2,8,2000,0.9876046341358256,init_random,2024-03-14 20:24:08.892883
dbpedia5,200,200,cal,BERT,BERT,2,9,2200,0.9877974072358106,init_random,2024-03-14 20:52:53.222867
dbpedia5,200,200,cal,BERT,BERT,2,10,2400,0.9874106673867996,init_random,2024-03-14 21:24:34.288268
dbpedia5,200,200,cal,BERT,BERT,2,11,2600,0.988403244105312,init_random,2024-03-14 21:59:36.666952
dbpedia5,200,200,cal,BERT,BERT,2,12,2800,0.9855949318885966,init_random,2024-03-14 22:37:54.142213
dbpedia5,200,200,cal,BERT,BERT,2,13,3000,0.987209144306606,init_random,2024-03-14 23:16:08.576887
dbpedia5,200,200,cal,BERT,BERT,2,14,3200,0.9870104386772972,init_random,2024-03-15 00:01:42.061649
dbpedia5,200,200,cal,BERT,BERT,2,15,3400,0.98741084683123,init_random,2024-03-15 00:46:36.051661
dbpedia5,200,200,cal,BERT,BERT,2,16,3600,0.9874066197348436,init_random,2024-03-15 01:26:29.535429
dbpedia5,200,200,cal,BERT,BERT,2,17,3800,0.9866142440162214,init_random,2024-03-15 02:06:56.504290
dbpedia5,200,200,cal,BERT,BERT,2,18,4000,0.9872141034376116,init_random,2024-03-15 02:49:28.001873
dbpedia5,200,200,cal,BERT,BERT,2,19,4200,0.9882082576331,init_random,2024-03-15 03:32:41.003200
dbpedia5,200,200,cal,BERT,BERT,2,20,4400,0.9890078338643256,init_random,2024-03-15 04:18:21.580985
dbpedia5,200,200,cal,BERT,BERT,2,21,4600,0.9884066979526912,init_random,2024-03-15 05:04:33.747932
dbpedia5,200,200,cal,BERT,BERT,2,22,4800,0.9866066798376664,init_random,2024-03-15 05:53:02.767795
dbpedia5,200,200,cal,BERT,BERT,2,23,5000,0.9878147967445262,init_random,2024-03-15 06:42:35.592240
dbpedia5,200,200,dal,BERT,BERT,0,-1,200,0.9756163535187294,init_random,2024-03-08 21:23:25.911453
dbpedia5,200,200,dal,BERT,BERT,0,0,400,0.9829926431424824,init_random,2024-03-08 21:48:31.893726
dbpedia5,200,200,dal,BERT,BERT,0,1,600,0.9823882723862752,init_random,2024-03-08 22:15:41.831241
dbpedia5,200,200,dal,BERT,BERT,0,2,800,0.9844051972742882,init_random,2024-03-08 22:41:52.436837
dbpedia5,200,200,dal,BERT,BERT,0,3,1000,0.9854038517281314,init_random,2024-03-08 23:09:48.875487
dbpedia5,200,200,dal,BERT,BERT,0,4,1200,0.9880082681386966,init_random,2024-03-08 23:43:38.065374
dbpedia5,200,200,dal,BERT,BERT,0,5,1400,0.9862173649337318,init_random,2024-03-09 00:15:38.626380
dbpedia5,200,200,dal,BERT,BERT,0,6,1600,0.9836201393580388,init_random,2024-03-09 00:50:07.984563
dbpedia5,200,200,dal,BERT,BERT,0,7,1800,0.9857917377994976,init_random,2024-03-09 01:28:03.903939
dbpedia5,200,200,dal,BERT,BERT,0,8,2000,0.9874012571760552,init_random,2024-03-09 02:10:49.451761
